ProductID,OutletID,OutletSales
FDK25,OUT013,2898.0
FDW28,OUT049,3068.5
FDD47,OUT017,2905.5
FDK16,OUT019,465.5
FDW37,OUT046,1605.0
FDA48,OUT035,3458.0
FDA14,OUT017,2288.0
FDV15,OUT013,1721.5
FDN22,OUT049,4100.5
NCD55,OUT045,698.0
FDY43,OUT013,2726.5
NCU05,OUT017,1294.0
FDF10,OUT035,2443.5
FDR39,OUT018,2703.0
FDG40,OUT013,522.5
FDZ28,OUT019,110.0
FDE02,OUT045,1652.5
FDU60,OUT049,2725.5
FDM21,OUT013,4107.5
FDV52,OUT019,75.5
NCW06,OUT013,3005.5
FDX36,OUT035,3558.5
FDT35,OUT027,4180.0
NCL19,OUT010,365.0
NCD31,OUT046,2651.0
FDE53,OUT019,220.5
FDW58,OUT019,91.5
DRF48,OUT046,3048.5
FDW57,OUT035,2894.5
DRH13,OUT017,1750.5
FDT33,OUT013,2774.5
DRK47,OUT027,4936.5
FDY22,OUT010,404.5
FDC35,OUT019,1533.5
FDO03,OUT013,3730.5
FDF24,OUT045,1345.5
FDF56,OUT018,2659.5
FDD28,OUT013,892.5
FDG53,OUT027,3588.0
FDO27,OUT019,235.5
NCF54,OUT018,2406.0
FDC20,OUT027,2385.5
FDU10,OUT046,819.5
DRA24,OUT018,2350.0
FDA02,OUT010,353.0
FDG10,OUT017,1077.5
FDW39,OUT010,1028.5
FDP04,OUT019,881.5
NCM55,OUT013,2896.0
FDG47,OUT045,4260.5
NCU41,OUT017,3021.0
NCK31,OUT017,853.0
FDZ46,OUT045,1847.5
FDU13,OUT027,3816.0
NCF19,OUT045,826.0
NCJ43,OUT013,2724.0
NCJ05,OUT045,2428.0
FDS04,OUT027,3555.5
FDX28,OUT010,361.5
FDB41,OUT027,2130.5
FDG53,OUT046,2304.5
FDL15,OUT010,575.0
FDQ08,OUT049,1218.5
DRN36,OUT013,1577.0
FDI46,OUT013,4049.0
FDG16,OUT027,4700.5
FDV32,OUT013,1108.5
FDF44,OUT010,282.5
FDK04,OUT018,598.0
NCA41,OUT013,3036.0
FDD51,OUT017,697.0
NCZ53,OUT045,2983.0
FDP01,OUT027,4040.5
FDY25,OUT049,3015.0
FDB17,OUT018,2503.5
NCV54,OUT018,1608.0
FDJ32,OUT017,1128.0
FDA37,OUT049,2163.5
FDG35,OUT035,2931.5
NCM05,OUT018,3886.5
FDG45,OUT046,3504.0
FDH28,OUT013,626.5
NCE18,OUT049,3955.0
FDH38,OUT045,1992.0
FDR56,OUT013,3227.5
FDH17,OUT027,2922.0
FDD39,OUT049,3440.0
FDB41,OUT049,809.0
NCR53,OUT046,3553.0
FDX46,OUT017,1073.5
FDV28,OUT049,644.5
FDA08,OUT018,2446.5
FDH45,OUT017,824.0
NCS38,OUT010,143.5
FDD40,OUT010,1102.0
DRM59,OUT035,2446.5
NCJ43,OUT018,2485.0
NCN29,OUT013,829.0
NCC19,OUT045,3017.0
FDR56,OUT035,3213.0
FDZ43,OUT049,3972.5
FDJ32,OUT010,836.0
DRH03,OUT017,1456.0
NCZ54,OUT035,2576.0
FDE26,OUT017,2408.0
FDS03,OUT045,1156.0
DRZ24,OUT019,84.5
FDO48,OUT027,4879.5
FDW39,OUT049,2960.5
NCK05,OUT049,1120.0
NCK30,OUT017,4242.5
FDT27,OUT018,3583.5
FDS08,OUT019,999.5
NCJ19,OUT049,937.0
FDC58,OUT045,827.5
DRE37,OUT013,2980.0
FDW02,OUT035,2038.0
FDJ02,OUT010,537.5
FDX09,OUT045,3147.5
FDT31,OUT010,1109.5
FDI24,OUT049,2845.0
FDY09,OUT045,2877.5
FDV28,OUT045,613.5
DRM47,OUT049,3072.5
FDT52,OUT019,1957.5
FDI48,OUT018,612.5
FDY55,OUT017,4111.5
FDU48,OUT013,2067.0
FDN25,OUT045,1177.0
FDP20,OUT049,2151.5
FDJ15,OUT013,2925.5
FDD04,OUT018,1891.0
FDY58,OUT045,3707.5
FDR37,OUT018,2845.0
FDF44,OUT013,2182.0
FDD32,OUT045,1456.5
FDR57,OUT017,2610.5
DRG39,OUT027,2254.0
FDX15,OUT017,2601.0
DRN37,OUT045,2649.0
FDW40,OUT027,3626.0
FDB32,OUT049,1639.5
FDM40,OUT018,1918.0
FDE39,OUT027,3282.0
DRH49,OUT017,1358.0
FDT46,OUT049,964.5
NCF06,OUT035,4053.5
FDP07,OUT017,3172.0
FDC04,OUT013,3734.5
FDZ32,OUT017,1792.5
FDD50,OUT045,2758.5
FDU56,OUT017,3008.5
FDV34,OUT017,1303.5
NCY41,OUT013,657.5
NCK18,OUT046,2672.5
DRH25,OUT049,941.5
FDT57,OUT046,3881.5
FDV56,OUT018,1541.0
FDV12,OUT045,1581.5
FDN52,OUT017,1402.5
FDX38,OUT035,811.0
FDE47,OUT018,1834.0
NCO07,OUT013,3320.0
FDV09,OUT027,3859.5
FDZ23,OUT019,1041.5
DRH51,OUT018,1081.5
NCY54,OUT045,2744.5
DRG49,OUT013,3890.5
NCC19,OUT049,3077.0
NCV53,OUT045,3802.0
FDZ47,OUT019,237.5
NCO26,OUT018,1527.0
NCP02,OUT045,1006.0
NCW30,OUT018,3790.0
NCN55,OUT046,3820.0
FDB20,OUT010,622.5
DRL11,OUT013,2475.5
DRD60,OUT045,2950.0
FDW14,OUT010,513.0
FDL27,OUT010,742.5
FDU09,OUT018,744.5
DRH36,OUT027,2629.5
FDP34,OUT027,3980.5
FDE04,OUT017,2800.5
FDZ57,OUT027,3576.5
FDF02,OUT010,205.0
FDG28,OUT045,3846.5
NCI31,OUT046,633.0
FDT43,OUT013,936.5
FDU20,OUT046,2098.5
FDD53,OUT013,674.5
FDW15,OUT045,2503.5
NCT53,OUT045,2586.5
NCG55,OUT027,3209.0
FDD48,OUT035,1831.5
FDG47,OUT049,4350.5
FDI21,OUT017,1168.5
FDT27,OUT017,3825.5
DRO35,OUT013,1905.0
FDD33,OUT017,3771.5
FDC04,OUT035,3787.0
FDY34,OUT013,2718.5
DRJ49,OUT049,2126.5
FDE05,OUT049,2317.5
FDU31,OUT017,3575.5
NCN19,OUT027,4347.0
FDK56,OUT027,4384.0
FDK58,OUT017,1777.5
NCJ42,OUT035,1637.5
FDZ34,OUT027,4584.5
FDA52,OUT018,2472.0
NCR29,OUT013,965.0
FDT48,OUT035,3171.5
DRJ51,OUT019,1662.0
NCS54,OUT046,2850.0
FDV01,OUT035,2569.5
DRG51,OUT027,3995.5
NCG42,OUT013,2074.0
FDA51,OUT049,1872.0
FDV19,OUT010,702.5
NCT18,OUT045,2867.0
NCS41,OUT045,2913.5
FDO03,OUT046,3776.5
FDL12,OUT010,943.5
FDY37,OUT010,458.5
FDI58,OUT049,1653.5
FDT28,OUT018,2024.0
NCC42,OUT010,246.5
FDO01,OUT017,2318.5
FDJ02,OUT013,2444.5
FDQ04,OUT018,370.5
DRL47,OUT013,1983.5
FDZ32,OUT035,1843.5
FDC35,OUT035,3487.5
FDX14,OUT045,1156.5
FDZ35,OUT013,1842.0
FDL14,OUT013,2591.5
FDO04,OUT049,908.0
DRK11,OUT017,2651.0
FDB44,OUT018,3134.5
FDZ50,OUT049,2952.5
FDI12,OUT027,2827.0
FDU43,OUT017,3841.5
FDD58,OUT010,283.5
FDB27,OUT017,3057.0
FDB04,OUT018,1093.0
NCO17,OUT013,1897.5
FDL12,OUT017,964.0
DRJ13,OUT049,2614.0
FDD57,OUT045,1651.0
FDW19,OUT035,1901.5
DRD27,OUT018,1284.0
FDH27,OUT027,3652.5
NCW30,OUT027,5463.0
FDR40,OUT018,999.5
FDG05,OUT013,2453.5
NCY41,OUT019,1306.5
FDI38,OUT018,3089.5
FDR20,OUT046,889.0
FDE09,OUT017,1851.5
FDN50,OUT019,238.5
DRF27,OUT045,2395.0
DRF51,OUT013,576.0
NCO02,OUT019,814.0
FDB51,OUT027,2372.0
FDJ50,OUT013,975.0
FDN52,OUT013,1341.5
FDX14,OUT013,1199.0
FDT27,OUT019,1940.5
FDV10,OUT013,808.5
FDU33,OUT046,904.5
FDU58,OUT046,3110.5
NCP42,OUT027,4454.0
FDL51,OUT027,4792.0
DRH15,OUT027,2100.5
FDU16,OUT017,1359.5
FDW15,OUT017,2506.5
FDQ44,OUT045,2037.5
NCI06,OUT027,4219.5
DRK23,OUT019,2062.5
FDC28,OUT035,1717.0
NCY17,OUT019,1163.5
NCV05,OUT018,2147.5
FDM34,OUT019,292.5
DRD60,OUT027,4301.0
FDT38,OUT046,1398.0
FDQ57,OUT018,2107.5
FDE59,OUT027,2214.0
NCM43,OUT046,2624.0
DRI51,OUT049,2715.0
NCG30,OUT017,1963.5
NCK54,OUT035,1834.0
FDQ16,OUT019,187.5
FDI36,OUT013,3168.5
FDX16,OUT027,3692.5
FDA34,OUT046,2976.5
FDJ48,OUT018,3594.0
FDU47,OUT035,2316.5
FDS39,OUT046,2435.5
FDD11,OUT046,4173.5
FDM16,OUT027,2566.5
FDU56,OUT018,2684.5
FDQ32,OUT017,2069.5
DRK35,OUT013,655.5
FDA58,OUT049,3808.0
DRG48,OUT019,424.0
FDT59,OUT010,1800.5
FDQ31,OUT019,332.0
FDS51,OUT018,855.0
FDW32,OUT027,2898.5
FDI15,OUT027,5483.0
NCV30,OUT017,1005.0
DRG25,OUT049,3041.0
FDT02,OUT013,539.0
FDO33,OUT027,3287.0
FDP38,OUT035,953.5
FDZ45,OUT035,3205.0
NCA54,OUT027,4223.0
FDU33,OUT017,868.5
FDN58,OUT017,3792.5
FDI05,OUT045,1202.5
FDM57,OUT019,455.5
NCS42,OUT027,2816.0
FDB57,OUT045,3608.5
FDC03,OUT045,3094.0
FDZ58,OUT013,1997.0
NCK29,OUT045,1978.5
NCR53,OUT045,3569.5
FDE26,OUT027,3779.0
FDU52,OUT049,2451.0
FDE41,OUT027,2717.5
FDU38,OUT018,2667.0
FDA52,OUT017,2753.5
FDW46,OUT046,1231.5
DRI59,OUT035,3550.5
FDT38,OUT035,1339.0
FDL33,OUT018,2895.5
FDQ01,OUT027,5459.5
FDJ08,OUT046,3140.5
FDQ47,OUT049,767.5
NCZ18,OUT013,3927.0
FDE29,OUT017,934.5
FDF10,OUT027,3808.5
FDC48,OUT049,1397.0
FDY58,OUT013,3683.5
NCX30,OUT010,1941.0
FDV11,OUT013,2910.0
FDT46,OUT046,960.5
DRD01,OUT019,925.0
FDQ11,OUT013,4151.0
NCM41,OUT017,1486.5
NCC55,OUT013,607.0
FDG45,OUT027,4831.5
NCQ54,OUT049,2693.5
FDM34,OUT045,2144.5
FDD17,OUT019,1798.5
FDN38,OUT027,5427.5
FDB53,OUT018,2023.5
NCL06,OUT035,4105.0
NCV18,OUT019,589.0
FDX25,OUT013,2973.0
FDB39,OUT046,930.5
FDC33,OUT049,3278.5
NCO14,OUT018,452.0
FDA58,OUT027,5190.5
NCQ02,OUT017,2946.0
NCR53,OUT017,3551.5
FDN52,OUT046,1438.5
FDG26,OUT046,4161.5
FDE23,OUT027,2368.0
DRI37,OUT013,979.0
DRH37,OUT018,2357.0
FDO01,OUT035,2287.5
FDK45,OUT049,2163.5
FDP23,OUT049,3574.5
FDM33,OUT035,3542.0
FDD36,OUT017,1911.5
FDL56,OUT017,1454.5
FDT27,OUT010,1893.5
FDG52,OUT017,694.5
NCL42,OUT035,3822.0
DRJ24,OUT046,3252.0
FDV38,OUT046,871.0
FDT35,OUT045,2798.0
FDY51,OUT045,3552.0
FDC37,OUT017,1689.5
NCP43,OUT013,2844.5
FDO33,OUT045,1874.5
FDW04,OUT018,1776.5
NCC31,OUT046,2504.5
FDK22,OUT049,3546.0
FDJ50,OUT017,1011.5
FDV13,OUT017,1562.5
DRL60,OUT017,2448.0
FDW03,OUT017,1819.5
FDY27,OUT035,2790.0
FDB39,OUT027,2252.0
FDU59,OUT045,2668.5
FDZ57,OUT049,2235.5
FDO21,OUT049,3713.5
FDS43,OUT018,2770.5
FDU28,OUT010,997.5
FDC51,OUT010,6.0
FDW16,OUT010,482.0
FDP32,OUT010,135.5
FDB60,OUT019,1184.5
NCQ30,OUT046,1964.0
FDD26,OUT049,3089.5
FDI44,OUT045,1332.0
DRH23,OUT046,939.5
FDO44,OUT046,1888.0
FDG04,OUT046,2963.5
FDM32,OUT027,2953.0
FDM09,OUT013,2785.5
FDZ47,OUT013,1586.5
FDM40,OUT027,3637.0
FDY48,OUT017,1627.5
NCM30,OUT045,699.0
FDX36,OUT010,1603.5
DRF03,OUT017,627.0
FDN51,OUT049,4260.5
FDM57,OUT049,1524.5
FDB35,OUT049,1754.5
FDY13,OUT027,2745.0
FDA37,OUT017,2138.5
NCX53,OUT017,2253.5
FDD59,OUT018,1218.5
FDX10,OUT019,1179.5
FDC03,OUT018,2790.0
FDW43,OUT035,3678.0
FDW10,OUT046,2903.5
FDY14,OUT027,5473.0
FDV43,OUT045,840.0
FDO40,OUT013,2329.5
FDP46,OUT027,2933.0
NCE43,OUT019,744.0
FDD05,OUT035,1869.5
FDJ60,OUT010,685.0
DRE27,OUT018,1457.5
FDO11,OUT035,4074.0
DRG11,OUT027,3091.5
FDK33,OUT010,1526.5
DRM23,OUT045,2670.5
FDJ02,OUT027,3833.5
NCZ05,OUT045,1676.5
NCL30,OUT013,1990.5
FDZ19,OUT018,2550.5
FDM45,OUT049,2088.5
FDO36,OUT046,2860.0
NCK31,OUT045,839.0
DRJ37,OUT045,2462.0
FDP24,OUT018,1599.5
FDF46,OUT013,1968.5
FDX46,OUT019,819.5
NCL18,OUT045,3018.5
FDJ26,OUT013,3457.5
FDJ07,OUT045,1962.0
FDY15,OUT013,2419.0
DRG01,OUT045,1246.0
FDF58,OUT045,1160.5
FDZ14,OUT019,38.0
FDP31,OUT049,1208.5
FDH45,OUT013,815.5
FDA09,OUT010,951.5
FDW31,OUT035,3257.5
FDA57,OUT046,826.0
NCE55,OUT035,2774.5
FDC17,OUT019,1410.0
FDC59,OUT013,1248.5
FDA22,OUT013,2821.5
FDK52,OUT035,3481.0
NCM26,OUT046,2450.0
NCT53,OUT035,2640.5
FDW45,OUT018,2153.5
NCI18,OUT035,3496.0
FDE38,OUT018,2407.0
FDF08,OUT019,345.5
FDY58,OUT010,1752.5
FDF58,OUT019,757.5
FDX39,OUT017,3447.5
FDB44,OUT049,3472.5
FDF28,OUT013,1984.5
FDE39,OUT013,1840.0
FDT37,OUT018,3775.0
FDZ45,OUT017,3222.0
FDO40,OUT035,2347.5
FDM57,OUT027,2875.5
DRG36,OUT017,2736.0
FDY36,OUT010,778.0
DRL60,OUT027,3870.0
FDS25,OUT019,31.5
DRF49,OUT027,3199.0
FDP16,OUT045,3808.5
FDS60,OUT049,2892.0
FDU15,OUT027,2172.5
FDK43,OUT046,2232.5
FDN25,OUT046,1268.0
FDE53,OUT049,1686.5
FDB22,OUT013,2540.5
FDE39,OUT017,1888.0
FDX35,OUT035,3702.0
NCG54,OUT049,2715.0
FDH27,OUT035,2290.0
NCK42,OUT013,3389.0
FDS25,OUT049,1902.5
FDI10,OUT018,2550.5
FDU35,OUT035,1712.5
FDI04,OUT017,3118.5
DRK23,OUT035,3951.5
FDB53,OUT019,372.5
FDY02,OUT049,4149.0
FDM60,OUT035,711.0
NCJ31,OUT010,1798.0
DRP35,OUT017,1998.5
NCQ30,OUT018,1661.5
DRL11,OUT010,557.5
FDU01,OUT013,3033.5
FDR39,OUT035,2948.5
FDO08,OUT046,2789.5
FDC02,OUT045,4181.0
NCZ29,OUT035,2022.0
FDF29,OUT010,124.5
FDZ23,OUT017,2972.5
NCU53,OUT018,2317.5
NCW30,OUT013,4052.0
NCM26,OUT027,3823.0
FDV50,OUT027,3291.0
FDW15,OUT049,2503.5
FDI35,OUT027,4442.5
FDO11,OUT017,4049.0
FDN48,OUT046,1523.0
NCA17,OUT049,2410.0
NCN54,OUT013,1264.5
FDP22,OUT013,926.5
NCB54,OUT035,2015.5
FDD08,OUT045,744.0
DRM48,OUT010,1332.0
FDG41,OUT027,3127.5
FDE44,OUT027,2312.5
FDE26,OUT035,2381.5
NCS38,OUT013,1808.0
NCJ54,OUT018,3335.5
FDI40,OUT019,354.0
FDN45,OUT018,3301.5
FDU43,OUT046,3924.5
FDI04,OUT010,1139.0
NCC07,OUT018,1378.0
NCC07,OUT019,222.0
NCD18,OUT045,3623.5
FDU55,OUT035,4150.5
FDX59,OUT035,704.5
FDR52,OUT049,3033.5
NCP17,OUT013,1022.5
FDQ32,OUT045,2114.5
NCT17,OUT049,3012.0
FDO10,OUT049,1123.5
FDE32,OUT049,749.0
FDN44,OUT045,2603.5
FDH02,OUT035,1621.5
FDK60,OUT013,1590.5
FDS24,OUT019,483.0
FDL03,OUT010,1312.5
FDB46,OUT027,4840.5
FDO48,OUT049,3572.5
FDZ39,OUT049,1839.5
FDT02,OUT027,2014.0
FDC50,OUT013,1591.0
FDP39,OUT035,962.5
DRG15,OUT018,665.0
FDP10,OUT018,1440.5
FDF53,OUT027,4232.0
FDN34,OUT045,2813.5
FDK02,OUT045,2012.0
FDC23,OUT045,2962.5
FDJ10,OUT019,419.5
FDE53,OUT035,1677.5
FDR25,OUT035,4288.5
FDW50,OUT046,2629.0
FDS09,OUT049,1015.5
FDW49,OUT010,938.0
FDU51,OUT046,2988.5
FDF28,OUT018,1698.5
NCY30,OUT018,2532.0
FDD44,OUT045,4195.0
FDX09,OUT017,2893.5
NCF30,OUT013,1970.0
FDZ50,OUT019,1017.0
FDW37,OUT013,1528.0
FDD11,OUT049,4215.5
DRH39,OUT018,883.0
FDA36,OUT049,2961.5
NCG43,OUT049,1511.0
FDF02,OUT035,2002.5
FDP57,OUT027,3361.5
NCE42,OUT017,3639.0
NCR38,OUT027,5382.5
FDP03,OUT019,230.5
FDO51,OUT035,864.5
NCQ42,OUT046,2075.0
NCM41,OUT046,1508.5
FDH48,OUT027,2747.0
DRF60,OUT046,3791.0
FDJ27,OUT035,1749.5
FDQ14,OUT013,2353.5
FDN27,OUT017,2003.0
NCQ02,OUT046,3022.0
FDJ33,OUT049,2150.5
FDP07,OUT027,4556.5
DRE01,OUT049,3893.0
FDU36,OUT045,1608.0
FDL28,OUT017,3583.5
NCX53,OUT046,2281.5
FDZ39,OUT013,1791.5
NCP42,OUT013,3076.5
FDJ14,OUT035,1448.5
FDK04,OUT049,919.0
NCC19,OUT017,3111.5
FDS09,OUT018,681.5
FDZ02,OUT046,1653.5
FDD35,OUT018,1871.0
NCY42,OUT017,2298.0
FDB05,OUT045,3838.0
FDF20,OUT035,3175.5
NCO41,OUT018,1273.5
FDC40,OUT027,2667.0
FDV58,OUT045,3228.5
FDZ57,OUT045,2190.5
DRM35,OUT046,2872.5
DRN36,OUT018,1248.0
FDQ13,OUT046,1509.0
DRO35,OUT010,108.5
NCD43,OUT035,1683.0
FDA51,OUT018,1514.0
NCX17,OUT027,5028.5
NCZ17,OUT049,704.5
FDR11,OUT027,4019.0
FDW34,OUT049,3955.0
FDN50,OUT017,1621.5
FDS09,OUT046,996.5
FDS48,OUT018,2094.0
FDL44,OUT049,2713.5
DRF48,OUT018,2703.0
FDA14,OUT018,2026.0
NCD30,OUT049,1635.5
FDI16,OUT017,824.5
NCG06,OUT035,4052.5
DRZ24,OUT035,1952.5
NCS17,OUT045,1514.5
FDB37,OUT045,3811.0
FDE10,OUT035,2191.5
FDC57,OUT045,3137.5
FDM12,OUT018,2686.5
FDE24,OUT049,2257.0
FDW22,OUT045,3586.5
DRD01,OUT027,2324.0
NCZ18,OUT027,5333.5
FDN49,OUT045,928.0
FDR22,OUT035,1975.5
FDV08,OUT019,1058.0
FDY39,OUT046,3119.5
FDV36,OUT049,2037.0
FDO60,OUT045,745.0
FDU04,OUT027,3296.5
FDR20,OUT027,2291.0
FDW19,OUT019,6.5
FDU40,OUT049,3053.5
FDK15,OUT045,1672.0
DRF15,OUT035,2374.0
FDQ25,OUT017,2883.5
FDI48,OUT019,1003.5
FDS49,OUT046,1389.0
FDV22,OUT046,2668.5
NCV42,OUT046,1798.0
FDX26,OUT046,2908.5
FDI33,OUT018,1241.5
FDZ14,OUT049,1981.5
FDG10,OUT013,1056.5
FDM38,OUT018,677.5
FDG26,OUT027,5498.5
FDH46,OUT035,1760.5
FDN13,OUT018,1505.5
FDU57,OUT035,2494.5
NCI06,OUT046,2876.5
FDM38,OUT045,1002.5
NCG42,OUT010,89.0
FDL39,OUT045,2838.0
FDT31,OUT019,1217.0
FDV59,OUT013,3501.5
FDB49,OUT035,1649.5
FDD58,OUT049,2019.5
DRN59,OUT046,792.5
FDX48,OUT049,2495.0
FDQ11,OUT049,4182.0
FDY12,OUT049,924.0
FDQ11,OUT045,4160.0
DRI11,OUT017,1858.5
FDY32,OUT027,4041.5
FDS51,OUT045,1158.5
FDR19,OUT010,422.5
DRB13,OUT018,2776.0
FDS21,OUT035,1142.5
FDQ40,OUT045,2774.5
NCE55,OUT013,2756.0
FDX43,OUT027,4081.5
FDS12,OUT049,2020.0
DRK01,OUT027,2931.0
FDN25,OUT017,1175.0
FDB60,OUT046,3170.5
FDQ13,OUT017,1459.0
DRK13,OUT045,3172.0
DRF25,OUT018,348.0
NCD42,OUT019,1224.5
FDW25,OUT045,1479.0
NCV29,OUT027,4219.5
NCK42,OUT035,3382.5
DRJ13,OUT027,3918.0
DRD15,OUT017,3626.5
FDM27,OUT045,2598.5
FDZ50,OUT018,2613.0
FDC04,OUT046,3819.0
FDF50,OUT049,3249.0
FDP15,OUT045,4146.0
FDK46,OUT035,4208.5
FDZ56,OUT018,2519.5
FDY60,OUT049,2359.5
FDB10,OUT035,3812.5
FDR57,OUT045,2599.5
FDU58,OUT049,3125.5
FDH02,OUT046,1614.5
FDP48,OUT013,2901.5
FDI46,OUT035,4045.5
FDW56,OUT013,3130.5
NCM19,OUT010,160.0
FDS50,OUT027,4830.0
FDK24,OUT013,725.0
FDO36,OUT017,2832.0
FDK45,OUT027,3514.5
NCL05,OUT045,745.5
FDL32,OUT018,1620.0
FDA28,OUT049,2033.5
FDY36,OUT018,918.5
FDP32,OUT018,1824.5
FDL50,OUT046,2137.5
DRC24,OUT049,2478.0
NCS18,OUT017,1716.0
FDD16,OUT017,1173.5
NCV18,OUT013,1353.0
FDX07,OUT046,3068.0
NCZ05,OUT027,3049.5
NCI31,OUT013,591.0
FDK14,OUT049,1495.0
NCR06,OUT045,726.0
NCF54,OUT049,2769.0
DRG23,OUT010,425.5
FDD53,OUT046,726.5
NCM31,OUT027,3589.0
FDT16,OUT017,4096.5
FDR40,OUT035,1283.5
DRG25,OUT017,2952.5
FDT10,OUT035,1110.5
FDY32,OUT013,2664.5
FDN50,OUT035,1677.5
FDZ35,OUT019,87.0
NCP54,OUT045,1940.0
NCD07,OUT035,1790.0
FDS02,OUT018,2821.0
DRN59,OUT018,501.5
DRB24,OUT013,2546.0
FDP37,OUT027,3602.5
DRB01,OUT018,2736.0
FDR47,OUT046,3262.5
NCM31,OUT010,287.0
NCF06,OUT027,5444.0
NCV17,OUT027,3455.5
FDS10,OUT049,2950.0
FDN52,OUT035,1384.5
FDZ48,OUT013,1785.0
FDJ48,OUT049,3941.0
DRB13,OUT027,4453.5
FDV59,OUT017,3510.5
FDL32,OUT035,1887.0
FDZ12,OUT035,2246.0
NCR06,OUT027,2133.5
FDP51,OUT017,2042.5
FDY22,OUT013,2348.5
FDZ38,OUT049,2714.5
NCO54,OUT035,897.5
FDR23,OUT035,2854.5
FDM38,OUT049,1073.5
FDS25,OUT013,1905.5
FDZ22,OUT013,1440.0
FDZ20,OUT019,2197.0
FDD45,OUT010,342.5
FDN03,OUT049,4100.5
NCW30,OUT046,4111.0
FDY24,OUT027,2312.0
FDJ26,OUT019,1554.5
FDM15,OUT049,2608.5
NCW54,OUT027,2319.0
FDA23,OUT045,1612.0
FDA39,OUT019,1103.0
FDZ12,OUT017,2277.0
NCB42,OUT046,1901.0
FDL16,OUT046,753.5
FDO24,OUT019,650.5
NCP42,OUT046,3095.0
FDR19,OUT018,2140.5
DRL01,OUT045,3720.0
FDV37,OUT046,3299.5
FDI41,OUT010,355.5
FDF58,OUT049,1163.5
NCF43,OUT018,1957.5
FDN02,OUT049,3373.0
NCP41,OUT035,1726.5
NCY17,OUT027,2121.0
FDL58,OUT027,5655.5
NCA30,OUT027,4326.0
FDE46,OUT018,2439.5
FDY38,OUT035,3669.0
NCH29,OUT027,2927.5
FDO20,OUT045,4090.5
FDP44,OUT018,1469.5
FDM02,OUT027,2943.5
FDJ14,OUT027,2805.5
FDH04,OUT010,511.0
DRK23,OUT046,4012.5
NCW05,OUT046,1724.0
FDF12,OUT049,2363.5
FDL51,OUT019,1450.5
FDN03,OUT018,3773.5
DRJ37,OUT049,2459.0
FDM12,OUT019,1094.5
FDA16,OUT045,3457.5
NCB07,OUT017,3081.0
NCI17,OUT019,373.0
FDR51,OUT046,2532.5
FDJ55,OUT045,3689.5
NCZ17,OUT013,643.0
FDU25,OUT013,1071.5
NCG18,OUT045,1665.0
DRM11,OUT017,4074.5
FDH16,OUT035,1435.5
FDZ04,OUT018,678.5
NCX53,OUT035,2260.0
FDX38,OUT027,2198.0
FDX09,OUT046,2930.5
NCW05,OUT018,1401.5
NCS41,OUT017,2913.5
FDI26,OUT046,2959.0
NCZ41,OUT027,3383.5
NCK06,OUT046,2010.5
FDX23,OUT027,2931.0
NCA42,OUT046,2544.0
FDC20,OUT049,1037.0
DRC49,OUT018,2019.5
FDX01,OUT013,1964.0
FDC08,OUT045,3665.5
FDC02,OUT017,4145.0
FDK10,OUT045,2961.5
DRC24,OUT013,2445.5
FDW16,OUT019,421.5
NCU06,OUT018,3340.5
DRA59,OUT045,2962.5
FDR24,OUT019,420.5
DRL35,OUT018,435.5
FDA49,OUT013,1474.0
NCC55,OUT046,661.0
DRD24,OUT019,411.0
NCE55,OUT049,2818.0
FDT33,OUT045,2804.5
NCT53,OUT013,2596.0
FDS26,OUT046,4078.0
FDL22,OUT018,1264.5
FDP44,OUT017,1789.0
FDC52,OUT018,2088.0
FDI53,OUT010,550.5
FDZ23,OUT046,3011.5
NCT18,OUT013,2864.5
FDR13,OUT046,2043.5
FDB09,OUT010,124.5
FDZ60,OUT013,1703.0
FDB11,OUT046,3762.5
FDC10,OUT018,1735.5
FDW56,OUT035,3153.5
FDK14,OUT027,2844.0
DRE27,OUT027,2879.0
FDA38,OUT017,3767.5
FDT11,OUT045,3120.0
FDP15,OUT035,4137.0
FDV27,OUT035,1564.5
FDS36,OUT027,3151.0
FDY40,OUT027,2162.5
NCF19,OUT049,874.0
FDF53,OUT045,2847.5
FDS14,OUT027,3831.0
FDE56,OUT046,1184.5
FDZ19,OUT035,2900.5
FDZ46,OUT013,1875.5
FDR16,OUT046,3377.5
FDG29,OUT018,363.0
NCE30,OUT017,3405.5
FDZ40,OUT046,882.0
FDG58,OUT018,2284.5
DRH03,OUT013,1484.0
FDZ47,OUT045,1605.0
FDV04,OUT018,2173.5
FDZ10,OUT018,1799.5
FDG46,OUT017,1940.5
NCF07,OUT045,1599.0
FDY44,OUT035,3198.0
FDB21,OUT013,3929.5
FDS20,OUT035,2977.5
FDS49,OUT049,1479.5
FDX55,OUT027,4926.5
NCQ02,OUT018,2654.5
FDR25,OUT013,4248.5
DRG39,OUT045,864.0
FDB46,OUT046,3515.5
NCC30,OUT018,2529.0
FDE58,OUT035,1993.0
FDC05,OUT019,1199.5
FDY15,OUT046,2502.0
FDG14,OUT046,2551.5
FDL08,OUT049,3971.5
FDQ47,OUT013,684.0
FDN12,OUT035,1746.0
FDW10,OUT013,2880.5
FDD02,OUT035,1972.0
FDX35,OUT010,1782.0
FDT35,OUT046,2837.0
DRN47,OUT019,967.5
FDB11,OUT010,1765.5
FDN20,OUT045,2753.5
FDB59,OUT035,3233.5
FDJ58,OUT045,2839.5
FDU60,OUT046,2726.5
